sample,processing_time_ms,sensor_time_ms,raw,smoothed,frequency
67,2898,8808.0,3020.0,3020.0684,732.51556
68,2915,8818.0,3020.0,3020.063,732.50903
69,2932,8838.0,3020.0,3020.127,732.5868
70,2948,8858.0,3007.0,3019.141,731.3878
71,2965,8868.0,3021.0,3019.2898,731.56866
72,2981,8888.0,3021.0,3019.626,731.97754
73,2997,8908.0,3020.0,3019.6099,731.95795
74,3016,8918.0,3020.0,3019.641,731.9959
75,3031,8938.0,3021.0,3019.7764,732.16046
76,3049,8958.0,3021.0,3019.8906,732.2994
77,3065,8968.0,3021.0,3019.9795,732.4075
78,3080,8988.0,3019.0,3019.829,732.22455
79,3099,9008.0,3021.0,3020.009,732.4434
80,3114,9018.0,3018.0,3019.8484,732.24805
81,3130,9038.0,3020.0,3020.0188,732.45526
82,3150,9058.0,3020.0,3019.9424,732.36237
83,3164,9068.0,3020.0,3019.947,732.368
84,3180,9088.0,3020.0,3020.1758,732.6462
85,3199,9108.0,3018.0,3020.0623,732.5081
86,3216,9118.0,3018.0,3019.8972,732.30743
87,3230,9128.0,3018.0,3019.7454,732.12274
88,3249,9128.0,3018.0,3019.7454,732.12274
89,3266,9168.0,3016.0,3018.6096,730.7414
90,3282,9188.0,2999.0,3016.1865,727.79443
91,3298,9198.0,2985.0,3013.6917,724.76013
92,3315,9208.0,2974.0,3010.5164,720.8983
93,3330,9218.0,2972.0,3007.435,717.15076
94,3350,9258.0,2956.0,2994.5093,701.43024
95,3365,9268.0,2974.0,2992.8687,699.4348
96,3380,9288.0,2975.0,2989.9768,695.9177
97,3399,9308.0,2983.0,2988.3162,693.8981
98,3414,9318.0,2971.0,2986.931,692.21326
99,3432,9338.0,2906.0,2977.0024,680.1381
100,3449,9358.0,2777.0,2950.1829,647.5197
101,3465,9368.0,2730.0,2932.568,626.0964
102,3482,9388.0,2672.0,2894.3113,579.56775
103,3499,9408.0,2649.0,2857.8826,535.2626
104,3513,9418.0,2617.0,2838.612,511.8255
105,3532,9438.0,2586.0,2800.9148,465.97745
106,3548,9438.0,2586.0,2800.9148,465.97745
107,3566,9468.0,2590.0,2753.966,408.87762
108,3582,9488.0,2600.0,2730.317,380.11514
109,3596,9498.0,2602.0,2720.0515,367.63022
110,3613,9518.0,2648.0,2705.8933,350.4108
111,3632,9538.0,2683.0,2701.1257,344.61237
112,3649,9558.0,2700.0,2700.6584,344.04407
113,3663,9568.0,2704.0,2700.9258,344.3692
114,3683,9588.0,2717.0,2702.9531,346.83487
115,3697,9608.0,2729.0,2706.2178,350.80542
116,3716,9618.0,2730.0,2708.1204,353.1194
117,3732,9638.0,2733.0,2711.8684,357.6778
118,3749,9658.0,2733.0,2715.0408,361.53607
119,3765,9668.0,2735.0,2716.6375,363.47797
120,3782,9688.0,2731.0,2718.9172,366.25067
121,3799,9708.0,2717.0,2719.4324,366.87723
122,3816,9718.0,2697.0,2717.6377,364.6945
123,3833,9738.0,2650.0,2708.647,353.75983
124,3849,9758.0,2618.0,2695.754,338.07907
125,3866,9768.0,2607.0,2688.6536,329.44354
126,3882,9788.0,2619.0,2677.6604,316.07346
127,3899,9808.0,2638.0,2671.0532,308.0377
128,3915,9818.0,2655.0,2669.769,306.47586
129,3932,9838.0,2685.0,2671.0046,307.97864
130,3949,9848.0,2701.0,2673.4043,310.89713
131,3966,9868.0,2732.0,2681.3005,320.50064
132,3982,9888.0,2762.0,2692.6655,334.32294
133,3999,9908.0,2794.0,2707.0527,351.82086
134,4013,9918.0,2809.0,2715.2085,361.74008
135,4033,9938.0,2826.0,2731.4165,381.4525
136,4048,9948.0,2829.0,2739.2231,390.94708
137,4066,9968.0,2839.0,2754.4753,409.49704
138,4082,9988.0,2843.0,2768.1462,426.1238
139,4099,10009.0,2840.0,2779.4775,439.90512
140,4116,10019.0,2825.0,2783.1194,444.33438
141,4132,10039.0,2751.0,2781.3506,442.18314
142,4149,10049.0,2702.0,2775.0024,434.46243
143,4166,10069.0,2606.0,2751.178,405.48672
144,4182,10089.0,2573.0,2724.6194,373.18576
145,4199,10109.0,2560.0,2700.0698,343.3282
146,4215,10119.0,2582.0,2690.6243,331.84033
147,4230,10139.0,2586.0,2674.6274,312.3847
148,4247,10149.0,2589.0,2667.7773,304.05353
149,4267,10169.0,2615.0,2658.6401,292.9407
150,4282,10189.0,2668.0,2657.3547,291.37738
151,4299,10209.0,2714.0,2665.172,300.885
152,4316,10219.0,2716.0,2669.2383,305.83035
153,4331,10239.0,2732.0,2678.584,317.19675
154,4350,10259.0,2748.0,2689.0254,329.89575
155,4365,10269.0,2761.0,2694.7834,336.8988
156,4382,10289.0,2765.0,2705.4214,349.83682
157,4399,10309.0,2778.0,2715.6863,362.32114
158,4415,10319.0,2779.0,2720.7515,368.4815
159,4432,10339.0,2782.0,2730.0857,379.83395
160,4449,10359.0,2776.0,2737.5796,388.94815
161,4466,10369.0,2792.0,2741.9333,394.24326
162,4482,10389.0,2792.0,2749.6235,403.5962
163,4499,10409.0,2777.0,2754.2703,409.24762
164,4516,10419.0,2749.0,2753.8486,408.7348
165,4532,10439.0,2664.0,2743.507,396.15726
166,4549,10459.0,2590.0,2722.1362,370.16568
167,4566,10469.0,2573.0,2710.2053,355.65512
168,4580,10489.0,2574.0,2689.2842,330.21048
169,4600,10489.0,2574.0,2689.2842,330.21048
170,4614,10519.0,2603.0,2667.5652,303.7955
171,4633,10539.0,2650.0,2662.8064,298.00778
172,4649,10559.0,2687.0,2666.0073,301.90082
173,4664,10569.0,2702.0,2668.8867,305.40277
174,4683,10589.0,2717.0,2675.8354,313.8539
175,4697,10599.0,2728.0,2680.0085,318.92932
176,4716,10619.0,2729.0,2687.681,328.26056
177,4732,10639.0,2727.0,2693.9412,335.8744
178,4749,10659.0,2686.0,2694.856,336.987
179,4766,10669.0,2652.0,2691.4275,332.8172
180,4782,10689.0,2635.0,2682.9075,322.45502
181,4799,10709.0,2621.0,2674.2083,311.8749
182,4815,10719.0,2619.0,2669.7915,306.50317
183,4833,10739.0,2623.0,2662.5308,297.67255
184,4847,10749.0,2636.0,2660.4082,295.09106
185,4867,10769.0,2668.0,2660.2495,294.89807
186,4882,10789.0,2715.0,2667.3342,303.5146
187,4899,10809.0,2743.0,2678.2205,316.7546
188,4916,10819.0,2749.0,2683.8828,323.64127
189,4932,10839.0,2761.0,2694.9185,337.063
190,4948,10859.0,2765.0,2705.6094,350.06546
191,4966,10869.0,2775.0,2711.1606,356.81702
192,4983,10889.0,2778.0,2721.28,369.12436
193,4998,10909.0,2780.0,2730.2993,380.09375
194,5016,10919.0,2780.0,2734.2754,384.92953
195,5030,10939.0,2776.0,2740.8315,392.90323
196,5049,10959.0,2747.0,2743.1775,395.7564
197,5064,10969.0,2716.0,2741.0032,393.11197
198,5083,10989.0,2680.0,2732.737,383.0586
199,5098,11009.0,2666.0,2722.707,370.8599
200,5115,11019.0,2664.0,2718.0105,365.1479
201,5132,11039.0,2649.0,2707.7048,352.61398
202,5149,11059.0,2648.0,2698.608,341.55017
203,5165,11069.0,2648.0,2694.5593,336.6262
204,5182,11089.0,2638.0,2686.5342,326.8659
205,5197,11099.0,2630.0,2682.0115,321.3653
206,5216,11119.0,2639.0,2674.9634,312.79327
207,5230,11139.0,2672.0,2672.9626,310.36
208,5247,11149.0,2699.0,2675.0457,312.89337
209,5264,11169.0,2727.0,2682.2163,321.61444
210,5283,11189.0,2703.0,2686.66,327.0188
211,5299,11209.0,2715.0,2690.0562,331.14935
212,5315,11219.0,2731.0,2693.3315,335.13293
213,5330,11239.0,2760.0,2702.615,346.42365
214,5350,11259.0,2776.0,2713.0771,359.1479
215,5365,11269.0,2777.0,2718.191,365.36734
216,5382,11289.0,2781.0,2727.765,377.01135
217,5399,11309.0,2792.0,2737.5579,388.92172
218,5416,11319.0,2793.0,2741.9932,394.316
219,5433,11339.0,2796.0,2750.0679,404.1366
220,5448,11359.0,2799.0,2757.363,413.0091
221,5466,11369.0,2807.0,2761.334,417.83862
222,5480,11389.0,2810.0,2768.6619,426.75092
223,5497,11389.0,2810.0,2768.6619,426.75092
224,5516,11419.0,2810.0,2777.9517,438.04932
225,5532,11439.0,2813.0,2783.2615,444.5072
226,5549,11459.0,2814.0,2787.983,450.24948
227,5566,11469.0,2815.0,2790.1443,452.87817
228,5582,11489.0,2816.0,2794.0422,457.61893
229,5600,11509.0,2824.0,2798.6438,463.21542
230,5615,11519.0,2825.0,2800.7522,465.77972
231,5633,11539.0,2827.0,2804.784,470.68317
232,5647,11549.0,2827.0,2806.5613,472.84482
233,5667,11569.0,2829.0,2810.0078,477.03653
234,5682,11589.0,2830.0,2813.2258,480.95035
235,5699,11609.0,2830.0,2815.8025,484.0841
236,5715,11619.0,2831.0,2817.0183,485.5628
237,5733,11639.0,2839.0,2819.806,488.95312
238,5749,11659.0,2830.0,2822.1077,491.75256
239,5766,11669.0,2840.0,2823.539,493.49344
240,5782,11689.0,2840.0,2825.994,496.47906
241,5799,11709.0,2840.0,2828.1453,499.09558
242,5816,11719.0,2842.0,2829.2537,500.44363
243,5830,11739.0,2843.0,2831.365,503.01147
244,5847,11749.0,2842.0,2832.2158,504.04626
245,5866,11769.0,2845.0,2834.0322,506.25543
246,5883,11769.0,2845.0,2834.0322,506.25543
247,5897,11799.0,2831.0,2834.0266,506.2486
248,5916,11819.0,2846.0,2835.6448,508.2166
249,5932,11839.0,2845.0,2837.1553,510.0537
250,5947,11849.0,2845.0,2837.783,510.8171
251,5965,11869.0,2843.0,2838.8052,512.0603
252,5982,11889.0,2856.0,2840.784,514.4669
253,5998,11909.0,2847.0,2841.5916,515.4492
254,6015,11919.0,2855.0,2842.6643,516.7539
255,6032,11939.0,2848.0,2843.9253,518.2875
256,6048,11959.0,2855.0,2845.7,520.4459
257,6066,11969.0,2847.0,2845.804,520.5724
258,6082,11989.0,2856.0,2847.37,522.4772
259,6097,11999.0,2856.0,2848.0605,523.3169
260,6115,12020.0,2857.0,2849.36,524.89746
261,6130,12040.0,2857.0,2850.5334,526.32446
262,6147,12050.0,2858.0,2851.1309,527.051
263,6166,12070.0,2858.0,2852.186,528.33435
264,6181,12090.0,2857.0,2852.999,529.3231
265,6197,12100.0,2858.0,2853.3992,529.8098
266,6214,12120.0,2859.0,2854.186,530.7668
267,6233,12140.0,2860.0,2855.0054,531.7633
268,6249,12160.0,2860.0,2855.6252,532.5172
269,6266,12170.0,2859.0,2855.8953,532.8456
270,6283,12190.0,2870.0,2857.3257,534.5853
271,6298,12200.0,2861.0,2857.6196,534.9428
272,6314,12220.0,2860.0,2857.9854,535.3876
273,6333,12240.0,2860.0,2858.3684,535.85345
274,6349,12260.0,2862.0,2858.779,536.3529
275,6366,12270.0,2861.0,2858.9568,536.5691
276,6382,12290.0,2862.0,2859.424,537.1374
277,6397,12300.0,2861.0,2859.55,537.2906
278,6414,12320.0,2862.0,2859.9265,537.7485
279,6432,12340.0,2863.0,2860.325,538.23303
280,6449,12360.0,2863.0,2860.7358,538.7328
281,6466,12370.0,2862.0,2860.837,538.8557
282,6482,12390.0,2863.0,2861.2427,539.3492
283,6499,12410.0,2863.0,2862.1013,540.3935
284,6515,12420.0,2863.0,2862.173,540.4808
285,6532,12430.0,2872.0,2862.9592,541.4369
286,6549,12460.0,2872.0,2864.3035,543.0718
287,6565,12470.0,2872.0,2864.9192,543.8207
288,6582,12490.0,2872.0,2866.0068,545.14343
289,6599,12500.0,2872.0,2866.4863,545.7266
290,6616,12520.0,2872.0,2867.3333,546.75665
291,6632,12540.0,2873.0,2867.4675,546.9199
292,6649,12550.0,2872.0,2867.83,547.3609
293,6665,12570.0,2872.0,2868.4705,548.1398
294,6683,12590.0,2872.0,2869.0127,548.7992
295,6699,12610.0,2872.0,2869.4717,549.3574
296,6715,12620.0,2873.0,2869.754,549.7007
297,6730,12640.0,2874.0,2870.3325,550.4044
298,6749,12660.0,2876.0,2870.9822,551.1946
299,6766,12670.0,2875.0,2871.3037,551.5856
300,6782,12690.0,2862.0,2870.6106,550.74255
301,6798,12710.0,2872.0,2870.1616,550.19653
302,6816,12720.0,2858.0,2869.1887,549.0133
303,6832,12740.0,2871.0,2869.467,549.3518
304,6849,12760.0,2872.0,2869.7825,549.7354
305,6864,12770.0,2873.0,2870.0398,550.0484
306,6883,12790.0,2872.0,2870.3408,550.41455
307,6899,12800.0,2872.0,2870.4736,550.57605
308,6916,12820.0,2873.0,2870.788,550.9585
309,6932,12840.0,2873.0,2871.128,551.3718
310,6947,12850.0,2874.0,2871.3577,551.65125
311,6964,12870.0,2874.0,2871.6162,551.9657
312,6982,12890.0,2874.0,2871.9087,552.3214
313,6999,12910.0,2874.0,2872.2297,552.7118
314,7016,12920.0,2875.0,2872.4514,552.98145
315,7032,12940.0,2874.0,2872.8364,553.4497
316,7047,12950.0,2876.0,2873.0896,553.75757
317,7064,12970.0,2877.0,2873.543,554.309
318,7082,12990.0,2875.0,2873.693,554.49164
319,7099,13010.0,2877.0,2874.0537,554.9302
320,7115,13020.0,2877.0,2874.2893,555.21674
321,7132,13040.0,2877.0,2874.632,555.6336
322,7149,13040.0,2877.0,2874.632,555.6336
323,7164,13040.0,2877.0,2874.632,555.6336
324,7183,13080.0,2875.0,2875.1497,556.2631
325,7199,13110.0,2877.0,2875.7742,557.0226
326,7214,13120.0,2879.0,2876.0322,557.3365
327,7232,13140.0,2878.0,2876.2607,557.6144
328,7249,13160.0,2878.0,2876.5278,557.9392
329,7265,13170.0,2879.0,2876.7256,558.1798
330,7282,13190.0,2878.0,2877.0686,558.5969
331,7299,13210.0,2878.0,2877.8005,559.4871
332,7315,13220.0,2879.0,2877.8965,559.6038
333,7330,13240.0,2887.0,2878.6323,560.4988
334,7349,13260.0,2880.0,2878.7688,560.66473
335,7364,13270.0,2887.0,2879.4272,561.4656
336,7382,13290.0,2880.0,2879.4417,561.48303
337,7399,13310.0,2888.0,2880.0938,562.27625
338,7416,13320.0,2887.0,2880.6462,562.9481
339,7430,13330.0,2887.0,2881.1545,563.56635
340,7450,13360.0,2888.0,2881.9866,564.57825
341,7465,13370.0,2887.0,2882.3877,565.06616
342,7483,13390.0,2879.0,2882.456,565.1493
343,7499,13400.0,2889.0,2882.9795,565.7859
344,7516,13420.0,2887.0,2883.6707,566.62646
345,7532,13430.0,2887.0,2883.937,566.95044
346,7549,13460.0,2889.0,2884.9163,568.14136
347,7564,13470.0,2887.0,2885.083,568.34424
348,7583,13490.0,2889.0,2885.7583,569.1655
349,7599,13500.0,2889.0,2886.0176,569.48083
350,7614,13520.0,2889.0,2886.4756,570.03784
351,7633,13540.0,2889.0,2886.937,570.599
352,7648,13550.0,2888.0,2887.022,570.7024
353,7666,13570.0,2888.0,2887.393,571.1537
354,7680,13590.0,2888.0,2887.56,571.3568
355,7697,13600.0,2889.0,2887.6753,571.49695
356,7716,13620.0,2891.0,2888.0388,571.9391
357,7732,13640.0,2890.0,2888.2664,572.2158
358,7749,13660.0,2889.0,2888.5264,572.53204
359,7765,13670.0,2891.0,2888.7244,572.7728
360,7780,13690.0,2890.0,2888.7732,572.8323
361,7800,13710.0,2891.0,2888.968,573.0692
362,7814,13720.0,2891.0,2889.1306,573.26697
363,7833,13740.0,2890.0,2889.338,573.51904
364,7849,13750.0,2890.0,2889.3909,573.5835
365,7864,13770.0,2891.0,2889.638,573.88403
366,7883,13790.0,2889.0,2889.7607,574.0333
367,7899,13800.0,2890.0,2889.7798,574.0565
368,7915,13820.0,2891.0,2889.9673,574.28455
369,7932,13840.0,2892.0,2890.2058,574.5746
370,7949,13850.0,2894.0,2890.5093,574.9437
371,7966,13870.0,2892.0,2890.7383,575.2223
372,7982,13890.0,2892.0,2890.932,575.4577
373,7999,13900.0,2892.0,2891.0173,575.56165
374,8016,13920.0,2893.0,2891.2483,575.8425
375,8032,13930.0,2893.0,2891.3884,576.01294
376,8047,13950.0,2892.0,2891.409,576.03796
377,8064,13970.0,2892.0,2891.4998,576.1484
378,8083,13990.0,2892.0,2891.503,576.1522
379,8097,14000.0,2893.0,2891.6228,576.298
380,8116,14021.0,2892.0,2891.6072,576.279
381,8132,14041.0,2892.0,2891.741,576.4417
382,8149,14061.0,2904.0,2892.7407,577.65765
383,8164,14071.0,2893.0,2892.7615,577.68286
384,8183,14091.0,2893.0,2892.7246,577.63806
385,8198,14101.0,2894.0,2892.8267,577.76215
386,8215,14121.0,2892.0,2892.6997,577.6078
387,8232,14141.0,2893.0,2892.6724,577.57446
388,8248,14151.0,2893.0,2892.6985,577.60626
389,8264,14161.0,2895.0,2892.8826,577.8302
390,8283,14191.0,2894.0,2892.9827,577.9519
391,8299,14201.0,2893.0,2892.9841,577.9537
392,8316,14221.0,2894.0,2893.0664,578.0538
393,8332,14231.0,2894.0,2893.141,578.1446
394,8349,14241.0,2894.0,2893.2097,578.228
395,8366,14271.0,2893.0,2893.2368,578.261
396,8380,14291.0,2894.0,2893.2803,578.31384
397,8400,14301.0,2893.0,2893.2578,578.2865
398,8414,14311.0,2895.0,2893.3972,578.45605
399,8430,14311.0,2895.0,2893.3972,578.45605
400,8449,14331.0,2895.0,2893.5696,578.66565
401,8466,14371.0,2894.0,2893.573,578.66986
402,8483,14391.0,2895.0,2894.3074,579.56305
403,8499,14411.0,2894.0,2894.3337,579.5951
404,8515,14421.0,2895.0,2894.387,579.6598
405,8532,14441.0,2895.0,2894.555,579.86414
406,8549,14451.0,2895.0,2894.5906,579.9075
407,8565,14471.0,2895.0,2894.727,580.0735
408,8582,14491.0,2903.0,2895.9978,581.61896
409,8599,14501.0,2892.0,2895.678,581.23
410,8616,14521.0,2895.0,2896.089,581.73
411,8632,14541.0,2895.0,2895.7747,581.34753
412,8648,14551.0,2904.0,2896.4326,582.14777
413,8666,14571.0,2903.0,2896.926,582.7479
414,8682,14591.0,2894.0,2896.9917,582.82776
415,8699,14601.0,2894.0,2896.7524,582.53674
416,8715,14621.0,2896.0,2897.2256,583.1122
417,8732,14641.0,2904.0,2898.1924,584.288
418,8749,14651.0,2895.0,2897.937,583.9775
419,8766,14671.0,2895.0,2898.1484,584.2346
420,8783,14691.0,2896.0,2898.26,584.37024
421,8799,14701.0,2904.0,2898.7192,584.92883
422,8815,14721.0,2903.0,2898.8616,585.1019
423,8833,14741.0,2904.0,2899.062,585.3457
424,8849,14751.0,2904.0,2899.457,585.8261
425,8864,14761.0,2902.0,2899.6604,586.0735
426,8882,14791.0,2894.0,2899.8208,586.26855
427,8898,14801.0,2895.0,2899.435,585.7994
428,8915,14821.0,2905.0,2900.2163,586.74963
429,8933,14831.0,2904.0,2900.519,587.11774
430,8947,14851.0,2904.0,2900.4648,587.0518
431,8966,14871.0,2904.0,2900.9343,587.6228
432,8982,14891.0,2904.0,2901.4053,588.1956
433,8998,14901.0,2905.0,2901.6929,588.5454
434,9017,14921.0,2904.0,2901.9736,588.88684
435,9032,14941.0,2903.0,2902.2048,589.168
436,9049,14961.0,2903.0,2902.474,589.4955
437,9064,14971.0,2904.0,2902.5962,589.64404
438,9080,14981.0,2904.0,2902.7085,589.7806
439,9097,15001.0,2903.0,2902.827,589.9246
440,9116,15021.0,2896.0,2902.367,589.36523
441,9133,15041.0,2905.0,2902.6978,589.7676
442,9149,15051.0,2905.0,2902.8818,589.99146
443,9166,15071.0,2906.0,2903.287,590.48425
444,9180,15071.0,2906.0,2903.287,590.48425
445,9197,15101.0,2904.0,2902.7,589.77014
446,9216,15121.0,2903.0,2902.7458,589.82605
447,9232,15141.0,2905.0,2901.9146,588.815
448,9249,15161.0,2904.0,2902.3083,589.11523
449,9266,15171.0,2905.0,2902.5237,589.5558
450,9282,15191.0,2906.0,2902.9104,590.0262
451,9299,15211.0,2905.0,2903.2314,590.4166
452,9316,15221.0,2904.0,2903.293,590.49146
453,9332,15241.0,2904.0,2903.5488,590.8026
454,9347,15251.0,2904.0,2903.585,590.84656
455,9366,15271.0,2905.0,2903.8025,591.1111
456,9382,15291.0,2905.0,2903.9863,591.3347
457,9397,15301.0,2906.0,2904.1475,591.53064
458,9416,15311.0,2905.0,2904.2156,591.6135
459,9432,15341.0,2905.0,2904.5244,591.98914
460,9448,15351.0,2905.0,2904.5625,592.03546
461,9466,15371.0,2904.0,2904.6233,592.1094
462,9480,15381.0,2905.0,2904.6533,592.14594
463,9500,15401.0,2907.0,2904.8667,592.40546
464,9515,15421.0,2905.0,2904.74,592.25134
465,9530,15421.0,2905.0,2904.74,592.25134
466,9547,15421.0,2905.0,2904.74,592.25134
467,9566,15421.0,2905.0,2904.74,592.25134
468,9583,15461.0,2905.0,2904.8813,592.4233
469,9599,15501.0,2908.0,2905.4097,593.0658
470,9614,15521.0,2905.0,2905.5676,593.25793
471,9630,15531.0,2906.0,2905.6023,593.30005
472,9649,15541.0,2906.0,2905.634,593.33875
473,9666,15571.0,2907.0,2905.7273,593.45215
474,9682,15581.0,2908.0,2905.9092,593.67334
475,9700,15611.0,2906.0,2906.0706,593.8696
476,9715,15611.0,2906.0,2906.0706,593.8696
477,9730,15611.0,2906.0,2906.0706,593.8696
478,9750,15661.0,2907.0,2906.3247,594.1787
479,9765,15671.0,2903.0,2906.0588,593.85535
480,9782,15681.0,2907.0,2906.134,593.9468
481,9799,15701.0,2906.0,2906.1135,593.9219
482,9814,15721.0,2907.0,2906.0288,593.81885
483,9833,15731.0,2906.0,2906.0266,593.81616
484,9847,15741.0,2907.0,2906.1045,593.9109
485,9866,15771.0,2906.0,2906.3696,594.23334
486,9882,15791.0,2906.0,2906.5337,594.43286
487,9899,15801.0,2907.0,2906.571,594.47833
488,9915,15821.0,2906.0,2906.5571,594.46136
489,9932,15831.0,2907.0,2906.5925,594.50446
490,9949,15861.0,2908.0,2906.7688,594.7188
491,9964,15871.0,2908.0,2906.8672,594.8385
492,9983,15891.0,2908.0,2906.9678,594.9608
493,9999,15901.0,2906.0,2906.8904,594.8667
494,10016,15921.0,2908.0,2907.1343,595.1633
495,10033,15941.0,2910.0,2907.4272,595.51965
496,10049,15951.0,2908.0,2907.4731,595.57544
497,10065,15971.0,2908.0,2907.6277,595.7634
498,10082,15991.0,2908.0,2907.6848,595.8329
499,10097,16001.0,2909.0,2907.79,595.9608
500,10117,16022.0,2909.0,2908.0496,596.2765
501,10132,16032.0,2908.0,2908.0457,596.2717
502,10148,16052.0,2909.0,2908.1924,596.4502
503,10164,16072.0,2909.0,2907.2124,595.2583
504,10183,16092.0,2909.0,2907.4133,595.5027
505,10199,16102.0,2907.0,2907.3804,595.46265
506,10216,16122.0,2907.0,2907.3955,595.4811
507,10232,16142.0,2894.0,2906.3684,594.2318
508,10247,16152.0,2904.0,2906.179,594.00146
509,10266,16172.0,2905.0,2905.9243,593.6918
510,10280,16192.0,2905.0,2905.856,593.6086
511,10297,16202.0,2905.0,2905.7876,593.52545
512,10316,16222.0,2906.0,2905.6729,593.3859
513,10332,16242.0,2905.0,2905.5696,593.26025
514,10349,16252.0,2907.0,2905.684,593.39954
515,10366,16272.0,2905.0,2905.5054,593.18225
516,10382,16292.0,2906.0,2905.5813,593.27454
517,10399,16302.0,2905.0,2905.535,593.21814
518,10416,16322.0,2906.0,2905.4592,593.1261
519,10431,16332.0,2905.0,2905.4226,593.08154
520,10449,16352.0,2907.0,2905.5913,593.28674
521,10466,16372.0,2906.0,2905.7278,593.4527
522,10482,16382.0,2906.0,2905.7495,593.4791
523,10499,16402.0,2906.0,2905.8616,593.61536
524,10516,16422.0,2907.0,2905.9626,593.73834
525,10532,16442.0,2907.0,2906.0483,593.8426
526,10549,16452.0,2907.0,2906.1245,593.93524
527,10565,16472.0,2908.0,2906.339,594.19617
528,10580,16492.0,2908.0,2906.5942,594.5065
529,10600,16502.0,2907.0,2906.6267,594.546
530,10615,16522.0,2907.0,2906.684,594.6157
531,10633,16542.0,2908.0,2906.8127,594.7722
532,10648,16552.0,2908.0,2906.9077,594.8878
533,10666,16572.0,2905.0,2905.805,593.5465
534,10680,16592.0,2909.0,2906.3694,594.23303
535,10699,16602.0,2907.0,2906.42,594.2945
536,10714,16622.0,2907.0,2906.4353,594.31323
537,10732,16632.0,2909.0,2906.6404,594.5626
538,10749,16652.0,2909.0,2906.8557,594.8246
539,10765,16672.0,2908.0,2907.1052,595.1279
540,10783,16692.0,2909.0,2907.47,595.5716
541,10798,16702.0,2908.0,2907.5125,595.6233
